11.4,28
11.9,4
12.1,26
12.3,12
12.4,39
12.6,20
12.6,38
12.7,3
12.7,19
12.8,27
13.1,10
13.1,14
13.2,29
13.2,33
13.3,15
13.3,16
13.4,23
13.5,35
13.9,31
14.0,9
14.1,11
14.4,36
14.6,17
14.7,5
15.8,32
18.1,13
18.6,24
18.7,10
19.4,34
19.5,1
19.6,6
20.5,8
20.6,37
20.9,23
21.2,22
22.2,3
22.4,29
22.8,27
22.9,7
22.9,25
23.4,17
23.5,20
24.4,12
24.4,16
24.5,0
25.5,21
26.1,11
27.9,10
28.1,14
28.5,36
29.2,19
30.0,29
30.6,9
31.2,6
31.5,8
31.8,28
32.1,1
32.3,23
32.3,26
32.5,18
32.6,13
32.6,20
32.7,31
32.8,17
35.2,34
35.2,35
36.0,27
36.2,14
36.4,21
37.0,3
37.1,24
37.5,22
37.9,12
38.0,7
38.0,38
40.3,25
40.8,32
42.2,39
42.7,23
44.1,28
44.6,13
44.6,29
44.9,26
45.0,20
45.4,1
45.8,2
45.9,9
46.1,18
46.3,36
46.4,12
46.6,10
46.7,17
47.4,3
47.4,34
47.6,11
49.0,14
50.1,27
51.4,33
51.6,19
52.3,7
52.3,23
52.7,8
54.3,10
54.3,31
55.0,24
55.1,21
56.2,36
56.5,38
57.0,28
57.2,0
57.3,16
57.6,9
58.0,6
58.1,13
58.4,12
58.6,11
59.0,3
59.4,1
60.7,17
61.1,29
62.6,37
62.7,26
63.3,25
63.5,23
63.8,34
64.1,14
64.2,20
64.6,4
64.6,32
64.7,22
65.7,30
66.1,13
66.2,8
67.4,18
68.7,39
69.4,3
69.5,36
70.4,12
70.5,21
70.8,10
71.4,7
71.5,1
71.6,31
71.7,27
72.1,29
73.1,24
74.4,17
74.4,19
74.5,5
74.5,9
74.5,28
78.6,6
78.6,14
79.2,38
79.4,25
79.4,34
79.5,3
79.5,13
79.5,36
79.6,23
79.8,8
79.8,12
80.1,33
80.2,20
80.4,11
81.7,16
84.9,35
86.2,23
86.5,18
87.4,2
87.4,34
87.5,10
87.5,21
87.5,39
87.6,1
87.6,15
87.6,26
87.9,22
88.1,17
88.2,37
88.7,20
88.7,32
89.4,31
90.5,3
91.4,27
91.6,14
91.8,11
91.9,7
92.6,9
92.6,12
92.9,29
94.2,6
94.3,36
94.5,24
97.5,25
97.6,0
98.7,13
98.8,4
99.7,28
99.9,23
100.3,1
100.6,32
100.8,8
101.1,17
101.2,19
101.5,33
102.1,5
102.5,21
103.0,3
103.1,10
103.2,16
103.2,35
103.8,26
103.8,34
104.8,36
107.0,0
107.2,20
107.2,29
108.3,18
108.8,12
109.7,6
110.0,7
110.2,14
110.3,38
110.7,27
111.6,17
112.5,22
112.9,2
112.9,9
113.7,19
113.7,26
113.9,21
113.9,24
114.0,23
114.7,13
115.4,34
116.2,31
116.4,8
116.4,11
116.4,36
117.9,28
118.1,10
118.1,29
118.1,32
118.2,39
118.3,1
118.8,25
119.1,3
119.1,37
119.2,30
119.5,16
119.9,20
121.2,19
122.2,14
122.7,6
123.7,34
124.4,23
