11.7,15
11.9,5
12.0,12
12.4,14
12.4,16
12.4,25
12.4,38
12.7,6
12.7,24
12.7,28
12.9,35
13.1,7
13.1,26
13.1,29
13.2,2
13.3,11
13.4,0
13.4,18
13.4,22
13.4,39
13.8,4
13.8,21
13.9,27
14.2,10
14.7,8
19.6,31
19.8,32
21.9,37
22.1,34
22.8,9
22.8,14
23.1,22
24.0,33
24.1,39
24.2,4
24.4,10
24.4,21
24.9,29
25.0,36
27.2,6
27.4,32
28.5,18
29.4,1
29.5,35
29.7,8
30.0,5
30.9,13
31.7,24
32.3,30
32.7,17
32.7,39
33.6,20
33.8,0
34.2,22
34.2,28
34.3,14
35.0,2
35.6,21
35.9,36
36.6,11
36.9,4
37.0,16
37.0,34
37.5,31
37.7,5
37.7,33
38.4,29
38.6,37
39.4,10
40.0,18
42.8,22
43.9,24
43.9,32
44.8,0
45.0,21
45.4,26
45.4,6
45.4,8
45.4,25
45.7,1
45.7,30
48.1,27
48.6,15
48.9,35
49.3,23
49.6,13
49.9,5
52.4,10
52.8,22
53.9,32
54.1,37
54.3,33
54.6,0
54.7,36
56.1,18
56.4,4
56.6,8
57.2,21
57.7,5
57.8,11
58.0,17
58.0,30
58.0,35
58.0,39
58.2,29
58.5,12
59.3,2
59.4,34
60.4,14
60.6,19
61.0,28
63.7,32
63.8,24
65.3,22
66.1,33
66.3,10
66.9,8
67.4,31
69.1,5
69.5,20
69.6,6
69.6,34
70.0,21
70.1,0
70.1,1
70.4,36
70.5,30
70.8,27
71.0,4
71.2,14
71.7,13
71.7,35
73.8,22
74.6,17
74.8,10
75.0,23
75.4,9
75.4,37
76.1,11
76.4,25
77.4,15
77.4,29
77.6,33
78.2,18
78.2,32
78.2,39
78.8,14
79.4,38
79.6,24
79.6,26
79.8,0
80.1,21
81.8,34
83.0,22
83.3,5
83.3,37
83.5,2
83.6,8
84.8,30
84.8,31
85.1,4
85.6,10
86.7,21
87.5,29
89.2,27
89.4,14
89.9,13
90.0,35
90.2,16
90.7,32
90.8,33
91.5,30
92.9,6
92.9,36
93.3,1
93.8,4
95.3,2
95.6,5
96.0,22
96.0,23
96.2,0
97.0,11
97.1,18
97.2,31
97.9,10
98.4,14
98.4,21
98.4,34
99.0,8
100.1,39
100.4,35
101.6,29
101.9,24
102.0,28
102.7,32
105.4,25
106.6,15
106.7,0
107.1,22
107.6,33
107.7,26
107.8,13
107.8,30
108.2,36
108.5,5
108.9,37
109.8,17
110.9,14
111.3,18
112.0,27
112.3,2
112.4,34
112.5,35
113.0,6
113.3,21
114.3,29
114.5,10
114.6,4
116.1,32
117.0,23
117.2,24
117.3,5
117.6,20
117.7,1
117.7,11
117.7,28
118.3,22
118.8,31
119.8,33
121.2,18
121.7,13
122.2,7
123.2,14
123.3,21
123.5,30
123.8,0
124.2,22
124.9,32
125.6,29
125.9,35
126.2,10
126.2,39
126.2,8
126.5,17
129.2,4
130.4,37
130.7,5
131.9,21
132.5,2
132.6,36
133.1,1
133.1,26
133.2,6
133.2,11
133.3,0
133.4,33
133.4,34
133.5,9
133.7,24
134.3,29
134.3,30
135.1,27
138.3,32
138.5,22
139.7,17
139.9,35
140.2,14
140.6,15
141.5,10
142.1,39
142.4,31
143.1,18
143.2,4
144.1,33
144.2,28
145.6,5
146.2,0
146.6,21
146.9,2
147.0,24
148.2,12
148.3,22
149.1,29
149.4,19
149.6,30
150.1,11
150.4,13
150.4,37
150.6,27
150.6,39
150.8,3
150.8,26
150.8,32
152.8,36
153.0,10
153.2,6
154.1,35
154.2,18
154.5,1
154.6,21
154.7,14
155.9,34
156.6,5
156.9,8
158.5,33
160.2,25
160.3,22
161.2,32
161.9,31
162.0,24
162.2,0
162.3,17
162.3,29
162.5,4
164.9,30
164.9,37
166.3,18
166.7,39
167.0,6
167.5,5
167.9,20
168.0,13
168.1,2
168.1,27
168.2,14
168.9,8
169.4,11
170.1,26
170.2,33
172.2,35
173.4,22
173.7,36
173.8,21
174.5,32
174.7,10
175.2,34
175.8,15
176.0,29
176.2,30
176.4,9
176.6,24
177.4,5
177.8,0
179.4,28
180.1,37
180.8,13
181.1,1
181.2,21
181.9,32
182.1,2
182.2,17
182.6,22
182.9,14
183.5,33
185.0,31
185.1,10
185.8,4
187.1,29
187.2,35
187.4,11
187.4,18
187.9,3
188.3,25
189.2,5
189.7,0
189.7,24
190.4,6
190.5,39
190.7,36
191.1,27
191.3,22
192.0,8
193.9,14
195.3,32
195.3,34
195.9,30
197.4,29
197.9,16
198.2,21
198.4,4
198.5,18
199.0,1
201.0,33
201.9,13
203.9,35
204.2,22
205.0,24
205.2,5
205.3,39
206.7,6
206.8,32
206.9,37
207.0,30
207.5,10
207.7,2
207.7,12
207.9,34
208.6,31
209.3,8
209.3,23
211.9,11
212.0,25
212.2,26
212.2,33
212.4,17
212.4,29
212.6,21
213.4,4
213.5,14
213.8,36
214.2,27
215.7,0
216.2,9
216.3,22
216.5,5
216.6,32
217.3,35
219.3,24
222.2,28
222.5,8
222.9,10
222.9,34
223.7,18
224.5,30
224.6,39
225.0,13
225.3,20
225.4,6
225.5,29
225.9,14
226.0,5
226.6,31
226.7,22
226.9,11
227.1,1
227.1,2
227.1,26
227.6,16
227.8,36
228.1,21
229.5,37
230.1,33
231.0,4
231.9,0
233.1,32
233.3,17
233.5,18
233.5,34
235.1,15
235.4,10
235.7,35
236.1,30
236.4,24
236.8,29
237.9,22
239.7,5
239.9,38
240.0,37
240.2,14
240.2,36
241.0,4
241.1,32
241.8,31
242.2,3
242.2,11
242.9,21
243.3,33
244.1,34
244.6,8
246.0,39
246.2,6
246.3,0
246.5,28
246.8,17
248.5,29
249.2,10
249.2,13
249.2,25
250.2,24
250.5,30
250.8,22
250.9,27
252.5,14
252.8,21
253.0,1
253.0,37
254.4,32
255.4,35
256.5,23
256.7,31
256.7,33
257.0,5
257.3,18
257.3,26
257.6,4
259.7,0
260.0,29
261.3,24
261.9,17
263.6,9
263.7,10
264.2,19
264.2,34
264.3,8
264.4,22
264.8,14
264.8,39
265.2,30
265.2,32
265.3,20
265.9,2
266.3,11
266.3,36
266.4,21
267.6,5
267.7,33
268.4,6
273.8,29
273.9,37
274.0,35
274.1,4
274.4,13
274.6,27
274.9,31
275.5,18
275.5,26
276.7,7
276.9,17
277.0,2
277.1,24
277.2,0
277.2,21
277.2,28
277.2,39
277.4,15
277.5,14
278.0,22
278.0,32
278.4,10
278.5,1
280.1,34
282.2,30
282.5,33
283.0,6
283.5,5
283.5,23
284.0,29
284.5,37
285.0,4
285.0,35
285.1,11
285.5,12
285.8,36
286.1,16
287.6,32
287.9,22
288.1,20
290.3,3
290.7,31
291.1,21
291.8,18
291.8,39
291.9,10
292.1,13
292.5,14
293.2,5
293.6,24
293.7,27
294.2,0
294.5,34
294.8,25
295.1,6
295.8,32
297.0,30
297.4,17
297.6,8
298.7,1
299.3,33
300.9,22
302.1,35
302.7,29
304.4,21
304.8,32
305.6,36
306.5,14
306.9,0
306.9,34
307.6,10
307.7,5
307.7,28
307.8,18
308.0,37
308.9,26
308.9,31
309.0,8
309.3,2
309.4,33
309.6,6
311.0,24
311.2,15
311.9,4
312.2,11
312.3,25
312.7,22
313.6,27
313.7,29
314.3,9
314.7,21
315.5,13
317.4,0
317.9,12
317.9,39
318.0,5
318.0,18
318.1,24
318.3,30
318.9,36
319.4,7
319.8,14
320.2,32
321.0,23
322.1,22
322.4,33
323.5,4
323.5,1
323.5,20
325.0,35
325.8,3
325.8,29
325.9,21
326.1,10
326.9,24
327.1,37
327.4,26
327.5,2
327.9,14
328.2,17
329.5,6
329.9,33
330.2,0
330.3,34
330.4,32
330.7,5
331.1,8
331.7,22
332.0,11
333.9,30
334.0,36
334.3,18
334.8,31
335.9,27
336.0,29
338.7,4
338.7,35
340.2,39
340.3,21
340.6,1
341.6,15
341.6,10
342.7,5
342.7,32
342.9,37
343.9,30
344.2,33
344.3,22
344.4,0
344.5,14
345.4,28
347.3,25
347.4,23
347.5,34
347.7,19
348.1,2
348.1,21
348.6,29
348.7,8
348.7,24
351.3,35
351.5,6
351.5,13
351.9,5
353.6,4
355.1,10
355.3,22
355.7,20
356.0,33
356.1,26
356.2,32
356.4,24
356.8,36
357.0,31
357.5,30
357.8,18
359.2,11
361.4,5
361.4,17
361.8,29
362.1,1
363.4,8
363.6,0
364.1,21
364.2,27
364.3,34
365.1,2
365.4,14
366.3,4
366.3,39
366.5,37
366.8,25
367.4,13
367.8,33
368.4,30
369.4,23
369.4,28
369.8,24
370.0,22
370.4,35
370.7,16
370.9,10
371.6,5
371.6,32
371.9,21
373.6,29
376.4,0
376.5,18
378.2,34
378.5,4
378.7,8
378.7,14
378.7,31
378.8,26
379.0,37
379.3,36
379.7,15
380.2,6
380.3,32
380.7,19
381.1,17
382.0,5
383.1,22
384.6,30
384.7,39
385.0,33
385.7,10
385.9,2
387.2,21
387.4,24
387.7,29
388.2,1
388.3,35
388.5,20
388.9,18
389.8,11
390.4,27
390.6,32
391.1,22
391.3,14
391.9,30
392.5,13
393.5,8
394.0,0
394.3,36
394.9,31
395.6,5
396.4,29
396.9,21
397.0,37
397.3,10
397.3,35
398.2,39
399.4,6
399.4,32
399.7,28
399.7,33
400.0,4
400.3,17
400.3,34
400.6,2
401.2,38
401.3,22
402.3,27
402.4,18
406.9,14
406.9,15
407.2,5
407.2,25
407.2,30
407.2,36
407.3,11
407.9,29
408.3,35
408.4,26
408.5,24
408.6,23
408.8,21
409.1,33
409.3,0
410.0,10
411.1,1
411.7,32
411.8,13
413.1,31
413.5,22
414.1,4
416.7,8
417.3,34
417.7,20
417.9,27
418.2,6
418.2,18
418.2,29
418.2,39
419.0,10
419.8,30
419.8,37
420.0,14
420.1,0
421.2,25
421.7,5
422.2,24
423.2,22
423.6,35
423.8,32
424.0,21
424.8,2
425.3,36
425.6,33
426.4,13
426.6,26
427.0,17
427.1,1
427.2,11
430.1,29
430.4,23
431.2,16
432.1,32
432.2,9
432.7,30
432.8,14
433.0,21
433.3,34
433.9,3
433.9,24
434.8,35
434.9,5
434.9,15
435.7,4
436.7,10
436.8,22
437.7,18
437.8,33
438.0,8
438.0,19
438.1,0
438.9,31
439.6,11
439.9,13
440.2,39
441.2,1
441.8,28
442.0,21
442.1,32
442.3,36
443.6,5
444.3,12
444.7,37
445.2,35
445.4,27
445.9,14
446.8,18
447.5,29
447.7,22
447.9,10
448.9,33
449.3,20
449.9,24
450.4,21
450.7,6
450.8,25
451.3,4
451.3,5
451.5,2
451.7,0
454.4,14
454.6,30
454.9,31
454.9,37
458.4,36
459.4,34
459.6,32
460.0,11
460.1,10
460.8,8
461.1,33
461.7,29
461.8,17
462.1,13
462.2,22
462.5,18
462.6,21
462.6,39
462.7,0
462.7,31
462.8,5
463.1,2
463.1,26
463.3,35
465.2,27
465.5,4
466.2,14
467.0,24
467.0,32
468.6,28
470.7,6
470.7,29
471.1,22
471.2,1
471.7,19
471.8,5
472.1,10
472.6,20
473.5,16
473.5,21
474.1,9
474.4,30
475.0,33
475.6,25
477.0,0
477.8,36
477.9,34
478.9,11
479.3,37
479.4,8
479.4,14
479.5,4
479.7,35
480.0,22
480.8,24
481.1,13
481.2,39
481.3,5
481.6,32
481.9,17
482.1,31
482.9,26
483.3,18
483.7,10
484.8,15
485.1,30
485.5,21
486.3,29
