11.7,17
12.1,26
12.3,11
12.3,37
12.4,3
12.7,10
12.8,25
12.8,30
13.0,8
13.0,27
13.2,14
13.4,20
13.5,1
13.6,18
13.7,32
13.7,34
13.9,0
13.9,24
14.0,12
14.0,19
14.1,4
14.2,9
14.4,2
14.7,35
14.8,29
15.0,28
15.2,7
15.9,5
16.0,39
16.1,33
17.1,37
18.8,21
20.2,16
20.3,36
20.9,11
21.3,15
21.9,20
22.9,34
23.3,30
23.4,35
23.7,25
24.2,13
24.6,14
25.2,0
25.9,23
26.6,26
27.2,39
28.1,6
29.0,29
29.9,8
29.9,18
30.1,33
30.2,7
30.3,4
30.4,12
30.5,19
30.9,24
31.1,1
31.7,28
31.8,5
31.9,37
32.3,14
32.3,21
32.5,2
33.2,9
33.3,31
34.3,17
34.3,15
35.2,38
35.7,0
36.4,6
36.5,29
36.5,39
36.6,25
36.9,34
37.0,32
37.7,27
38.2,20
40.1,35
40.2,36
42.0,2
42.0,19
42.1,11
42.1,14
43.3,26
43.7,16
44.0,30
44.1,37
44.7,4
44.8,8
44.8,24
44.9,3
44.9,7
44.9,29
46.4,28
46.6,18
47.6,5
48.0,0
48.5,38
49.0,39
49.1,13
49.7,34
49.9,12
50.0,9
50.0,20
50.3,17
50.3,33
51.4,31
51.7,26
51.8,2
51.8,25
52.4,21
53.6,6
53.6,24
53.6,27
55.5,14
56.1,11
56.4,19
56.6,37
57.9,15
58.0,29
58.4,17
58.7,32
59.0,4
59.1,1
59.2,10
59.3,25
59.6,16
59.9,22
60.1,0
60.9,26
61.6,28
61.9,39
62.0,20
62.2,18
62.8,12
63.9,7
64.4,8
64.7,9
64.7,35
65.7,11
66.2,5
66.3,2
66.5,37
66.9,6
66.9,14
67.1,33
68.1,29
68.6,21
69.6,36
70.0,31
70.9,3
72.6,39
73.1,18
73.3,15
73.3,25
73.5,1
73.5,34
73.6,30
73.8,27
74.1,20
74.8,24
74.9,4
75.0,32
75.1,23
75.4,19
75.5,5
75.5,35
75.9,28
77.1,14
78.0,9
78.3,0
78.4,26
79.6,2
80.3,37
81.2,29
82.0,13
82.1,12
82.6,16
83.5,21
83.8,11
84.7,8
84.8,25
85.0,6
85.0,18
85.2,39
85.7,17
86.4,7
88.1,2
89.1,33
90.0,19
90.1,5
90.1,37
90.4,35
90.7,10
90.8,14
90.8,30
91.1,26
91.2,34
91.7,24
91.7,28
91.9,15
92.2,0
93.9,4
93.9,36
94.6,25
94.7,27
94.8,32
95.3,29
95.6,20
96.4,6
96.7,18
97.2,21
97.4,9
99.9,39
100.7,3
100.7,28
101.1,7
101.4,11
101.6,34
102.4,31
102.5,14
102.8,22
102.9,15
103.1,37
103.5,1
104.2,17
104.5,13
104.6,35
104.7,32
105.1,20
105.2,27
105.3,12
105.5,0
105.5,8
105.5,29
106.0,2
107.2,5
107.8,39
107.9,16
108.4,4
109.3,18
109.6,30
111.1,9
111.1,26
111.7,6
111.9,21
112.1,14
112.7,25
113.0,19
113.7,11
113.8,5
113.9,28
114.7,29
114.7,24
115.3,20
115.4,37
116.2,0
116.2,34
116.4,38
116.5,7
116.6,15
119.6,23
120.0,18
121.3,33
121.4,27
122.1,2
122.1,4
122.6,39
123.4,35
124.1,31
124.3,6
124.5,25
125.4,17
125.6,14
126.2,19
126.6,26
127.2,1
127.4,30
127.8,9
128.0,11
129.2,21
129.5,16
129.5,36
129.9,8
130.7,32
131.4,10
131.5,29
132.3,18
132.4,28
132.5,7
133.2,20
133.3,2
133.8,12
134.1,4
134.2,14
134.5,5
134.5,37
134.7,34
134.7,35
134.8,0
135.5,22
136.2,15
136.2,33
137.8,17
137.8,39
138.6,13
138.9,26
139.2,24
139.3,11
139.3,27
139.5,25
141.6,2
142.0,28
142.3,9
143.2,19
144.7,37
145.8,29
146.7,3
147.0,18
147.1,35
147.5,4
147.6,11
147.6,34
147.6,6
147.8,5
148.6,14
148.6,23
148.7,0
148.7,10
148.8,8
149.0,20
149.2,1
149.6,26
149.6,39
151.4,16
152.2,21
152.3,7
152.4,15
153.2,27
153.5,36
154.7,12
155.0,25
155.7,28
156.2,2
156.4,24
156.7,30
156.8,37
157.1,13
157.5,17
158.0,9
158.4,14
160.0,32
160.3,19
160.3,31
160.5,39
160.8,11
161.6,8
161.7,38
161.9,0
163.2,6
163.7,29
164.2,36
164.5,34
164.8,27
165.0,5
165.5,4
165.5,20
165.9,35
166.7,18
166.7,33
166.9,2
167.8,26
168.2,39
168.7,14
169.5,15
169.8,37
170.4,1
170.8,25
171.0,11
171.0,21
171.8,29
172.1,9
173.5,7
174.1,6
174.8,24
178.1,16
178.1,39
178.4,14
178.5,12
178.5,22
179.4,17
179.7,28
180.4,0
180.7,25
180.9,27
181.2,34
181.3,11
181.5,30
181.9,32
182.1,20
182.2,2
182.6,4
182.7,1
183.0,29
183.6,5
183.9,19
184.2,26
184.3,31
184.7,7
185.6,21
186.2,18
187.8,3
187.9,9
188.3,28
188.4,33
189.3,14
189.6,25
190.5,39
192.9,31
193.0,11
193.2,0
193.3,37
193.4,15
193.4,20
193.6,35
194.0,6
194.2,17
194.7,24
194.9,29
195.1,18
195.8,4
196.2,2
197.5,23
198.0,14
198.0,8
198.3,5
198.5,25
199.0,27
199.4,39
199.5,9
200.0,34
200.7,10
200.9,19
201.0,16
201.2,7
201.2,26
201.4,29
201.8,36
203.0,12
203.3,11
203.6,0
203.8,1
204.0,32
205.3,37
205.8,17
206.2,21
207.0,14
207.5,4
208.0,28
208.6,6
208.6,38
209.1,24
209.4,18
211.0,35
211.5,29
211.7,25
212.6,39
213.2,2
213.6,15
214.1,9
214.2,17
214.2,30
215.0,31
215.9,5
215.9,37
216.0,20
216.3,3
216.8,0
217.1,14
217.5,26
217.6,33
217.8,27
218.0,7
218.0,13
218.4,6
218.4,19
218.4,28
218.7,11
220.1,18
220.9,15
221.2,21
221.6,34
222.7,22
224.3,4
224.3,39
224.5,16
224.5,35
224.7,12
224.7,25
224.8,29
225.1,1
225.1,8
225.1,32
225.1,36
225.4,28
227.0,2
227.0,26
228.3,0
229.4,38
229.8,6
229.8,37
230.1,14
230.5,17
230.9,5
230.9,9
230.9,24
231.5,27
231.5,30
232.6,29
233.1,19
233.2,34
233.6,20
233.7,11
234.5,4
234.7,18
234.9,2
238.4,21
238.6,31
238.7,7
239.1,9
239.6,3
239.6,39
239.8,32
239.9,15
240.1,14
240.2,26
240.8,28
240.8,35
241.3,0
241.3,6
241.8,25
243.0,2
243.3,5
243.3,8
244.7,33
245.0,29
245.3,37
245.7,11
246.0,10
246.1,20
246.4,39
246.5,14
246.8,25
249.3,36
249.4,0
250.8,23
250.9,1
251.2,12
251.8,21
251.8,27
251.9,15
252.0,35
252.4,17
253.2,16
253.3,13
253.9,19
254.1,4
254.2,18
254.8,11
254.9,2
255.6,25
255.9,28
256.4,29
257.8,24
257.9,9
258.1,14
258.2,20
258.3,5
258.4,37
258.4,39
259.4,26
259.4,34
261.5,30
262.1,6
263.1,7
264.0,8
264.0,22
264.3,28
265.0,0
265.5,19
265.8,29
265.9,1
265.9,2
266.1,17
266.1,25
267.1,18
267.7,14
268.2,4
269.4,11
270.2,9
270.6,26
270.9,21
271.0,37
271.6,15
271.6,39
272.6,16
272.9,35
273.1,3
273.1,36
273.4,6
273.4,28
273.7,5
274.1,34
275.1,10
275.3,25
276.4,33
276.7,17
276.7,31
276.9,20
276.9,29
277.2,12
277.2,14
277.4,11
277.7,18
278.1,0
278.6,2
278.9,4
281.2,1
281.4,27
281.9,39
282.0,21
282.5,26
282.9,19
283.7,28
283.9,7
284.5,32
285.1,37
285.4,9
285.4,22
285.9,5
286.5,15
286.8,11
286.8,24
287.3,14
287.8,35
288.1,29
288.3,6
289.0,25
289.1,30
289.2,4
289.4,16
289.4,33
291.3,8
291.5,21
291.8,17
292.1,2
292.2,3
293.0,18
293.4,26
293.4,39
293.5,0
294.2,20
295.3,19
295.3,27
295.3,29
295.3,34
299.3,25
300.0,35
300.2,23
300.5,11
300.6,36
300.9,14
300.9,2
301.3,5
301.4,28
301.4,16
301.7,9
301.9,37
302.0,15
302.5,12
303.3,1
304.7,6
304.9,26
305.1,7
305.3,4
305.4,39
305.6,21
306.6,32
306.7,0
307.6,29
307.9,18
308.8,27
309.1,35
309.6,17
310.3,2
310.3,28
310.3,34
310.6,20
311.0,25
312.2,15
312.4,8
312.8,14
313.0,7
313.2,3
313.3,23
313.7,31
313.8,10
314.0,19
314.1,11
315.0,5
317.4,33
318.2,6
318.6,18
319.0,2
319.0,39
319.3,16
319.4,9
319.5,4
320.5,25
321.6,14
321.9,36
321.9,37
322.7,21
323.0,27
323.4,0
323.5,26
323.8,1
324.4,28
325.1,20
325.4,29
325.6,12
325.8,24
326.0,15
326.3,5
326.8,11
327.1,17
327.5,35
329.6,39
331.7,18
332.1,13
332.2,6
332.3,25
332.6,14
333.0,32
333.3,9
333.3,28
333.6,16
334.0,2
334.0,21
334.1,30
334.2,3
334.2,4
334.6,7
334.7,19
335.8,0
338.4,1
338.8,26
339.7,37
339.9,34
340.2,20
340.4,6
340.4,29
341.0,38
341.1,15
341.1,25
342.3,31
342.9,11
342.9,35
343.0,2
343.2,19
343.2,36
343.6,23
343.6,27
344.8,14
345.1,12
345.3,18
345.5,39
345.6,4
345.7,17
345.7,21
345.7,30
346.1,33
348.6,28
349.8,7
350.6,24
351.0,0
352.1,5
352.1,8
352.4,1
352.4,10
352.4,25
352.5,29
352.8,32
353.3,2
353.5,15
353.8,19
354.4,11
354.4,26
354.6,17
356.0,37
356.6,12
356.7,39
356.8,34
357.2,6
357.3,4
358.2,9
358.3,14
358.5,20
359.8,3
359.9,21
364.2,36
364.8,22
365.2,29
366.0,18
366.6,28
367.1,11
367.3,26
367.3,30
367.3,35
367.4,19
367.4,5
367.4,27
367.6,0
367.6,2
367.8,16
368.1,8
368.3,4
368.7,14
369.2,25
369.8,37
370.3,31
371.9,39
372.4,13
372.5,1
372.6,17
372.9,20
373.1,7
373.1,21
373.5,32
374.7,24
375.4,34
375.9,6
375.9,16
375.9,38
375.9,11
376.2,14
376.5,4
376.5,9
377.3,29
379.1,2
380.7,26
380.9,3
382.0,5
383.0,12
383.1,0
383.5,25
383.8,37
384.4,15
384.5,33
384.7,31
384.7,32
384.8,30
385.9,39
386.0,14
386.0,20
386.0,28
386.0,35
386.2,11
386.4,21
387.2,7
387.4,18
387.6,17
389.5,34
390.2,19
391.0,9
391.4,24
392.5,27
392.8,6
