12.2,9
12.2,19
12.3,10
12.7,1
12.8,20
12.9,5
12.9,12
12.9,27
12.9,28
12.9,37
13.0,7
13.1,3
13.1,13
13.1,26
13.2,0
13.2,15
13.2,23
13.4,24
13.4,29
13.5,4
13.7,6
14.0,33
14.8,18
15.1,17
16.1,25
16.6,8
16.6,11
17.7,35
18.9,36
19.6,38
19.7,31
20.0,22
20.1,2
20.2,28
20.5,18
20.6,14
20.6,21
22.0,34
22.9,7
23.5,33
24.0,12
24.0,24
24.1,0
24.1,10
25.8,26
26.1,8
26.1,37
26.5,1
27.1,13
27.7,3
28.2,11
29.0,29
29.8,23
30.4,4
30.6,6
30.8,28
31.9,27
32.0,18
32.0,36
32.1,7
33.1,25
33.8,17
34.0,35
34.3,37
35.8,13
35.9,19
36.6,8
36.7,5
38.1,10
38.1,23
39.1,24
39.8,2
40.3,3
40.3,33
41.3,14
41.3,28
41.9,29
42.1,39
42.8,0
43.3,7
43.4,26
44.7,17
44.9,1
45.1,18
45.1,34
45.4,38
45.7,12
46.4,15
46.8,8
47.1,11
48.1,27
48.9,28
49.9,35
50.1,36
50.5,22
50.8,5
50.9,3
51.8,13
51.9,24
54.6,29
55.2,21
55.3,18
56.0,23
56.3,10
56.3,28
56.9,7
57.1,1
57.6,2
57.9,33
58.1,17
59.2,6
59.6,8
59.9,0
60.2,3
60.2,25
60.2,26
60.6,11
61.1,12
63.0,4
63.2,37
64.0,21
64.3,13
64.4,38
65.2,14
65.3,34
65.4,29
65.5,24
66.2,36
66.5,28
67.2,7
67.7,35
68.4,27
68.7,18
70.0,8
70.5,23
70.9,17
72.0,25
72.1,3
72.9,1
73.4,26
73.6,12
74.1,39
74.2,11
74.2,33
74.6,0
74.7,29
75.2,13
75.3,22
77.6,19
78.8,3
79.3,7
79.5,28
79.5,37
79.7,10
80.7,32
80.7,35
80.8,24
80.8,36
80.8,21
81.6,2
81.6,18
81.7,38
83.5,8
83.7,34
85.6,29
86.0,5
86.4,4
86.6,25
87.0,28
87.3,14
87.4,1
88.9,26
89.0,11
89.0,13
89.2,27
89.4,33
90.6,20
90.7,0
90.9,6
91.1,18
91.2,12
91.2,22
91.3,7
91.4,39
91.6,17
92.4,15
92.5,35
94.6,37
94.7,31
94.8,3
95.1,10
