"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"[1.86592208 1.86994597 1.85715896 1.8552859  1.76209903 3.04003899
 2.44241536 2.54196321 1.56800801 2.2409682  2.16790962 1.36459017
 1.95182494 2.34491873 2.34693059 3.2365363  1.85576058 2.24739283
 2.05522491 1.8567064  1.66361998 1.94985916 1.57531452 1.95424237
 1.84794044 3.12230139 1.36846261 1.95864709 1.74938035 2.06000873
 1.85525939 1.37100951 1.75921462 2.15288042 1.6528976  2.24589632
 1.16604014 1.66303297 2.45517327 2.15959097]"
"[4.11342925 3.53159418 4.59290483 3.52735893 4.71412914 5.72142716
 4.77247159 4.95602977 2.95809345 3.68887774 4.01444168 4.03554011
 4.29171019 4.09164743 4.38811727 4.83241527 4.30863024 3.69408701
 3.52885754 4.31593191 3.83570944 4.49276392 3.45371568 4.00826145
 4.01348232 4.6194225  3.4460905  4.12027145 3.81045233 4.50097126
 3.43369178 3.84558988 3.43063157 3.8192764  4.40143384 4.28130369
 2.96743286 3.15136346 5.07437406 4.10854303]"
"[5.58227983 5.50575636 6.50799953 4.82470173 5.55961837 7.97998984
 6.59242012 6.27158771 5.06609992 5.65533234 6.45858182 5.6963671
 6.04437775 5.15869035 6.61749222 6.44754095 5.26559942 5.8636684
 5.79472209 6.35764463 5.3199815  6.52887158 5.33998514 5.57192729
 6.06556293 6.83503278 5.93313258 5.68723556 5.87153755 6.73173077
 4.83376454 5.13192754 5.99894447 5.10008697 5.45284758 6.71095729
 4.87742609 4.66612474 6.48751186 5.2864664 ]"
"[6.58048849 6.89538863 7.66003847 6.2465938  7.93427871 9.33629679
 7.92813147 7.91655825 6.48110808 7.72389722 7.41748731 8.24967346
 8.00819834 6.86722909 7.56623478 8.66872006 7.05568248 7.82453417
 7.36825688 7.995954   7.31912857 8.55776174 6.54707464 7.26272754
 7.92546339 8.85243577 7.79457559 7.0787976  6.55474681 8.45765774
 5.95480639 7.12605811 7.26554089 6.21592363 7.04943107 8.24419235
 6.1123941  6.78639009 8.52185123 7.37108464]"
"[ 7.82852004  8.01198002  8.75349861  7.30797877  9.50886831 11.0254514
  9.49131886  8.98780282  8.40359576  9.00838366  8.72811302 10.29270526
  9.27821997  8.68112783  8.76570221 10.20411705  8.37763692  8.70756661
  8.5749548   9.5562372   8.82330365  9.51131145  8.87462428  8.76181154
 10.17304518 10.77879202  9.17795156  9.27789264  7.79623582  9.81117562
  7.3245404   8.44066168  9.26634786  7.57444572  8.36144054  9.69494533
  7.38870152  8.20769352  9.87228984  8.96969741]"
"[ 9.70874681  9.87345674 10.1798355   8.22591805 10.51061976 12.54096412
 10.59694509 10.79824379  8.97503648 10.41842213  9.87047005 11.85770962
 10.20203242 10.32077706 10.49003557 11.96309672 11.29227537 10.04795782
  9.91834244 10.84935431 10.6544444  10.7992567  10.2965743  10.39710249
 11.63311004 11.81615923 11.46921097 10.2885279   9.47178149 11.68103961
  8.3362842   9.97787265 10.67650236  9.65727327 10.29612503 11.77037491
  8.89677587  9.36804441 10.76174641 10.28650678]"
"[11.1914021  11.15201716 12.61495976  9.49031045 12.05177423 14.28546081
 11.83975149 12.42431682 10.5953939  11.18027567 10.26936848 13.03419243
 12.15027681 12.17357077 12.13221519 12.75251716 12.98448822 12.20570617
 11.57721537 12.87341594 12.09637986 12.61501065 12.14861473 11.158964
 13.0258753  12.90737986 12.47589314 11.15869894 11.35416673 12.67105464
  9.59813213 11.44595529 12.20273142 11.33759864 11.3498083  12.46535918
 10.02309662 10.29090592 12.2989939  11.14695899]"
"[13.08554501 12.46143569 13.56818362 10.79250478 13.32208023 15.04794574
 13.90513881 13.58686472 12.31814996 12.88190859 12.11399901 14.16008592
 13.11300662 13.15177775 14.09316073 14.47938936 14.90446952 13.37940499
 12.37325725 14.00622412 12.86620432 13.07272502 13.89566044 12.08323158
 14.45559398 14.22529918 13.52418473 12.17949566 13.05664224 14.89543915
 11.6694955  12.34934232 13.37410887 12.73452152 12.94416311 13.52148823
 11.58847999 11.15601305 13.74846204 12.66098484]"
"[14.79516882 13.81769245 13.98278434 12.13020551 14.7393012  16.45891375
 15.29737044 14.98725072 13.38824689 14.70341429 12.70443961 15.33300998
 15.49670579 14.07537122 15.28065414 15.73517833 16.13174148 13.99826997
 14.20493721 14.69800223 14.1870535  14.58396182 15.84666729 13.06241979
 15.5024356  15.77985219 14.13416255 13.25098694 15.06473196 15.82865668
 12.46884726 13.80024867 15.25292852 14.25931395 13.96762961 15.01330229
 12.10700497 12.55491076 15.22776902 14.00312145]"
"[16.22339107 15.00340358 14.97079425 12.81346578 16.37079533 17.41674751
 16.6987405  15.93015438 14.59980861 15.74648349 14.1376122  16.9344703
 16.8961109  15.53727006 16.00632475 17.2180197  16.71442732 15.07670716
 16.04968791 16.02952561 15.74544679 14.75833138 16.53791751 14.77275073
 17.18875664 17.06982148 15.60490642 13.77466538 16.57200887 17.00358075
 14.50409582 15.17506718 15.67126582 15.33279594 15.04322714 16.42793736
 12.50462146 14.19437138 16.73000832 15.37293479]"
"[17.88684679 16.13568966 16.19055108 14.72853872 17.43592083 18.12944623
 17.45235055 17.50495566 15.64835587 16.55085027 15.59403636 17.66972452
 19.39533487 16.45094326 17.77593201 18.91773256 18.6401694  15.71184779
 17.52948679 16.32167785 16.73716238 15.98550918 17.48998183 15.31733233
 18.29391555 18.49248008 16.99946961 15.04678845 18.00910724 17.54428692
 16.33763713 15.91128959 17.35143547 16.5353303  15.8814621  17.6766261
 14.63565652 15.25974642 17.86880267 16.37899717]"
"[18.68009245 17.40689893 17.75173616 15.76942437 17.95896372 10.
 18.84998261 18.60552714 16.95116476 17.41555262 17.47638128 18.76423088
 20.22032279 17.01461961 19.6485029  10.         19.59363885 16.9090522
 18.91852427 17.09464067 17.49066648 17.2602073  18.7726272  16.22605036
 19.55644191 19.15512746 17.73743035 16.65250581 18.88407459 19.31684689
