11.6,10
12.0,25
12.1,35
12.6,8
12.8,15
12.9,32
13.1,3
13.1,6
13.1,21
13.1,28
13.1,38
13.2,26
13.5,33
13.6,7
13.6,9
13.6,30
13.7,11
13.7,23
14.3,18
15.0,37
16.1,0
16.4,20
19.1,6
19.5,19
19.8,36
20.6,27
20.9,34
21.0,30
22.9,12
23.4,32
24.2,2
24.4,37
24.5,5
24.5,15
24.6,16
24.6,35
24.8,22
24.9,38
25.0,23
25.1,33
25.2,20
26.2,9
26.3,17
26.9,7
28.3,25
28.4,0
28.4,8
28.4,30
29.3,18
30.2,6
30.8,21
30.9,13
31.2,3
31.6,1
32.2,14
33.0,32
33.5,11
33.5,26
33.8,4
34.5,20
34.8,34
35.4,7
35.5,37
35.6,0
35.7,30
36.8,36
38.8,19
39.6,22
40.0,23
40.0,33
40.1,38
41.0,6
41.9,15
42.0,35
42.1,2
42.2,10
42.2,25
42.6,5
42.6,30
43.4,12
44.2,37
44.3,32
45.8,20
46.2,16
46.9,27
48.0,18
48.1,9
48.2,0
48.7,29
49.5,21
49.6,17
49.9,7
51.0,34
51.4,23
52.1,30
53.7,6
55.4,15
55.6,38
57.5,36
57.6,37
57.7,13
58.6,33
58.7,19
58.9,12
59.1,4
59.4,7
59.5,22
60.1,5
60.1,30
60.3,27
60.4,29
60.5,35
60.7,32
60.8,11
60.8,18
60.8,20
62.6,21
63.4,6
63.7,0
64.4,1
64.7,26
64.9,25
66.1,34
67.0,28
68.1,8
68.7,30
69.6,22
70.1,0
70.6,37
70.7,4
71.2,14
71.4,10
71.5,2
71.5,9
71.6,20
71.6,33
72.5,23
72.7,15
73.5,7
73.8,13
74.3,3
74.4,16
75.3,36
75.4,17
75.5,32
75.6,18
75.7,34
76.3,35
76.4,27
79.5,1
79.5,30
79.6,21
80.0,37
80.2,20
80.3,5
80.8,6
82.2,25
82.5,24
82.7,39
82.8,11
83.1,0
83.2,38
83.8,35
84.0,7
85.6,33
87.6,30
87.7,34
88.3,23
88.6,22
88.9,2
88.9,14
88.9,26
89.2,32
89.7,29
90.5,20
90.9,36
90.9,18
91.1,37
91.6,15
91.6,25
91.9,0
91.9,3
92.9,13
93.3,17
93.8,35
94.2,9
94.8,6
95.1,30
96.8,12
96.9,5
97.2,7
97.7,38
98.2,19
98.2,27
98.6,8
98.6,11
98.7,10
98.7,31
98.7,34
99.3,21
101.0,28
101.1,20
102.8,0
103.3,33
103.6,30
103.6,37
104.5,32
104.7,24
104.8,23
105.2,6
107.3,2
108.5,11
109.3,20
109.4,7
109.4,15
109.5,16
109.8,25
110.8,14
110.8,35
110.8,38
110.9,3
111.1,18
112.2,22
112.5,34
112.8,36
113.2,26
113.8,4
113.9,0
114.4,21
114.5,17
114.5,33
114.6,13
114.7,6
115.1,9
115.4,30
115.7,37
116.6,23
116.8,32
117.4,27
119.1,12
120.1,20
120.6,35
120.7,7
121.5,1
122.1,11
122.8,8
123.5,0
123.7,25
124.6,37
124.8,30
125.2,6
125.2,19
126.8,18
128.4,22
128.6,38
130.4,15
130.5,23
130.8,36
130.9,26
130.9,27
131.3,13
131.5,33
131.7,4
131.8,14
132.0,2
132.6,20
133.4,34
133.8,7
133.8,30
133.8,32
133.9,5
134.0,35
134.1,3
134.1,6
134.2,16
134.6,0
134.9,1
135.4,21
136.0,9
136.1,18
