10.9,9
11.4,11
12.2,29
12.3,10
12.4,19
12.5,13
12.7,28
13.0,7
13.1,1
13.1,2
13.1,27
13.2,30
13.3,15
13.3,32
13.3,39
13.5,4
13.8,5
13.9,17
13.9,24
14.1,21
14.2,23
14.3,34
14.4,36
14.8,38
19.1,3
20.3,33
21.7,26
22.0,35
22.1,16
22.1,32
22.6,37
23.4,12
23.4,31
23.5,28
23.7,22
23.7,36
23.9,14
23.9,17
24.3,38
24.6,19
25.0,39
25.1,9
25.2,18
25.5,5
25.7,3
28.9,21
30.4,20
30.6,15
31.0,23
31.3,34
31.5,26
31.6,11
32.0,7
32.0,17
33.3,24
33.3,16
34.3,38
34.8,1
35.0,19
36.3,3
36.6,28
37.0,25
37.2,39
38.5,10
39.1,8
39.4,9
40.3,5
40.3,31
40.3,36
40.5,0
40.5,14
40.8,32
41.3,13
41.5,17
41.6,12
41.9,33
43.1,27
43.8,38
45.6,29
45.9,21
46.4,35
46.4,34
46.8,19
47.6,22
48.0,18
48.1,16
49.8,3
50.7,11
50.8,31
51.8,23
52.3,17
52.5,5
52.5,9
52.5,14
52.8,0
53.3,26
53.4,1
53.6,28
53.6,38
54.0,39
54.8,19
56.9,24
57.3,33
57.3,35
58.0,21
58.4,8
58.4,12
58.8,32
59.0,17
59.1,10
60.2,9
60.9,34
62.1,30
63.4,7
63.7,37
63.8,11
64.0,15
65.0,3
65.0,19
65.1,18
65.5,39
66.2,23
66.3,13
66.5,5
66.6,16
66.7,38
68.3,4
68.4,28
69.0,31
69.1,17
70.1,32
70.6,14
70.6,22
72.2,1
72.4,33
72.9,27
73.8,9
74.3,19
74.8,0
74.8,36
75.1,11
75.1,21
75.2,34
75.2,37
75.6,2
77.2,38
78.4,17
79.5,26
79.8,12
79.8,8
80.1,5
80.1,16
80.8,14
82.6,3
82.8,10
84.0,19
84.8,9
85.0,28
85.3,31
85.4,17
85.6,39
85.7,34
86.2,18
86.5,15
86.5,22
86.5,36
86.6,23
87.3,21
87.3,38
88.6,13
88.8,6
89.1,5
89.5,32
89.6,12
89.8,24
91.5,19
91.6,26
91.9,1
91.9,11
92.6,16
92.8,14
93.2,29
94.7,33
95.3,35
96.0,9
96.9,17
98.0,38
98.7,0
98.7,7
98.7,31
98.9,37
99.2,21
99.2,36
99.5,3
99.6,25
99.9,23
100.4,28
100.8,18
101.4,39
103.7,19
104.7,32
104.8,1
106.1,22
106.2,5
106.3,27
108.0,11
108.1,15
108.1,17
108.2,34
109.1,14
109.3,23
109.4,38
109.7,16
109.9,31
111.0,12
112.5,21
113.0,9
113.0,10
113.7,13
114.7,26
114.9,28
115.5,8
115.7,19
115.9,3
115.9,24
116.4,17
117.1,29
117.4,11
117.4,39
118.9,7
119.7,18
119.8,23
119.9,0
120.0,1
120.1,33
120.7,36
121.0,30
121.1,5
122.6,38
124.2,19
124.5,37
124.6,14
124.7,16
124.8,9
125.4,26
125.8,20
125.8,34
125.9,32
126.1,31
127.2,10
127.6,17
128.6,12
129.5,22
129.5,21
130.2,38
130.6,28
130.8,35
131.9,39
132.6,3
132.6,11
133.4,2
133.5,18
133.9,8
134.3,16
134.7,9
135.7,1
136.0,25
136.5,32
136.6,36
136.8,17
137.3,7
137.5,19
138.3,15
138.5,38
138.6,5
139.0,34
139.7,14
141.0,0
141.6,33
142.3,22
142.3,23
143.0,24
143.2,30
143.3,31
143.8,27
143.8,37
