11.2,31
12.6,5
12.6,13
12.6,22
12.8,2
12.8,28
12.8,39
13.0,36
13.1,19
13.2,6
13.2,27
13.2,32
13.3,8
13.3,9
13.4,34
13.5,12
13.5,37
13.7,26
14.2,14
14.2,17
14.3,18
14.3,23
14.8,1
16.3,35
19.2,3
19.4,32
19.4,38
20.4,10
21.6,29
21.8,34
22.1,8
22.5,1
22.8,4
23.4,12
23.4,13
23.8,33
24.2,36
24.6,31
24.8,9
25.2,15
25.5,14
25.9,27
26.0,5
26.0,18
26.4,30
26.9,38
28.0,19
28.4,28
28.4,34
29.3,17
30.3,11
31.0,1
31.6,21
32.0,3
32.2,32
32.3,26
32.7,35
32.8,8
33.8,23
34.0,20
34.0,18
35.5,13
35.6,22
35.7,5
36.0,2
36.3,29
37.4,12
37.4,16
39.1,38
39.5,14
39.6,19
39.8,34
40.2,36
40.8,28
40.8,4
40.8,9
41.0,10
41.3,39
41.3,1
42.0,26
42.0,37
42.4,8
42.5,31
44.5,18
44.6,27
47.6,13
48.4,38
48.6,1
48.6,24
48.6,29
48.8,32
49.0,14
49.7,5
50.0,3
50.1,33
50.5,15
50.8,10
54.1,35
54.4,34
54.9,8
55.2,23
56.3,30
56.4,12
56.4,17
57.0,28
57.5,1
57.8,9
57.9,2
58.0,18
58.0,22
58.0,27
58.7,26
58.8,13
59.0,19
59.1,37
59.8,4
60.1,38
60.5,5
60.7,31
61.8,36
62.1,34
63.4,32
63.6,1
64.5,3
64.7,14
65.0,35
65.9,10
66.1,39
66.3,16
67.2,8
67.4,15
67.5,33
67.6,21
67.6,29
68.4,26
68.7,23
70.5,18
71.1,12
71.3,13
71.4,9
71.4,27
71.9,1
72.1,28
72.2,0
72.6,2
72.6,14
72.7,4
73.5,17
73.5,30
73.6,34
74.2,38
74.3,5
75.8,32
76.6,19
78.4,8
79.7,37
80.2,18
80.8,31
81.4,12
82.2,14
82.5,13
82.6,10
83.0,35
83.1,1
83.1,26
83.2,23
83.7,29
84.9,24
84.9,38
85.0,32
85.0,34
85.4,5
85.5,30
86.1,4
86.4,19
86.5,36
86.8,27
87.0,9
88.6,3
89.5,39
89.7,18
91.2,8
91.6,28
91.8,7
92.1,35
92.1,38
92.3,17
92.9,1
95.2,13
96.4,20
96.4,23
96.8,5
97.1,14
97.2,34
97.4,31
97.7,16
98.1,15
98.5,10
98.6,2
98.6,32
98.7,28
99.2,4
99.3,8
99.8,18
101.0,33
101.2,1
101.4,27
101.8,26
102.0,17
103.3,9
103.9,37
104.3,12
104.5,36
104.6,38
104.7,29
104.9,22
105.4,30
106.2,13
106.3,14
107.8,2
108.1,19
108.7,35
109.4,1
109.4,32
110.4,8
111.0,24
111.3,28
111.3,4
112.1,27
112.3,16
112.7,34
112.8,18
113.2,31
113.3,11
113.3,23
114.5,39
114.7,33
114.9,9
115.2,5
117.7,13
118.2,21
118.4,29
118.9,26
119.1,14
119.3,17
119.3,38
119.7,1
120.0,15
120.4,19
120.8,10
121.5,8
121.5,12
123.0,3
123.2,28
123.2,32
