"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"[1.86799789 1.46456604 1.07440511 1.26556838 1.26363941 1.75719308
 1.66809821 1.66165921 1.8561685  1.45818065 1.86058341 2.24830421
 1.27485974 2.6335612  2.16051239 1.66740363 2.54540771 1.76989734
 2.06347804 2.45567682 1.66112105 2.64143241 1.56454123 1.27441238
 2.34343743 2.2444688  2.05613386 2.16552625 2.05808011 1.66210669
 1.96308417 2.63901531 1.65433032 1.66452676 2.05664032 2.34581326
 0.97837021 2.53948449 2.84182373 2.24338847]"
"[4.3198135  3.84189711 2.97825725 3.16051585 3.05183388 3.52572875
 2.66260375 3.34363231 4.31778181 3.81827149 3.24126436 3.71398469
 3.26439407 4.55791594 3.71489294 4.40791097 5.73379493 3.04624211
 3.04308619 4.67344352 3.54363165 4.95019291 4.0193744  3.07091823
 4.67703283 3.41134848 3.91100684 4.60183631 4.01385276 3.92347712
 3.53973893 4.46898341 3.63367589 3.0591012  3.32929491 3.89544436
 2.59811485 4.46789726 3.97960191 3.88725154]"
"[6.73147709 5.01907199 4.98088026 5.05030188 5.34248592 5.89768577
 3.71006846 5.51666238 5.57375202 5.20010896 5.53193267 4.99302691
 5.54408302 6.69223211 5.68114234 6.14223911 7.31277503 4.06523547
 4.45580204 6.49382151 5.23679759 6.56350523 6.9485088  4.69201303
 7.28102311 5.08656711 5.48331959 6.32622506 5.37676679 5.58981865
 5.70511186 5.91749367 5.31414353 5.45767613 5.216218   5.64410947
 4.03935464 6.50561113 5.34373201 5.74854407]"
"[8.65596923 6.72562955 7.08038503 6.37056092 6.54560316 6.8722249
 5.28677373 7.30028704 7.6467818  7.79227564 7.51829099 7.11103336
 7.21870933 7.92500667 7.2646607  8.18655577 8.72657654 5.33646811
 5.99419912 7.74265756 6.25477679 8.0981109  7.97080859 6.31933963
 8.88165184 6.98197604 6.98236463 7.28725145 6.48699309 6.87684024
 7.18603611 7.29099327 6.81067115 6.56881113 7.61016598 6.5427595
 7.17092933 9.32090185 7.03978957 7.03617471]"
"[10.87963317  7.77789105  9.27455494  7.82293968  7.988951    8.29614034
  6.87784794  8.70727315  8.15217994  9.56542571  8.8122547   8.32289607
  9.10963148  9.99310091  8.46274838  9.83856014  9.8641074   6.53935835
  6.78121163  9.13004433  7.70793979  9.16091414  9.24659192  7.77420144
 10.4129957   8.50162153  8.00941797  8.39055938  8.42327457  8.60249055
  8.20554471  8.59506682  8.73270387  7.90171598  9.78973071  7.58244973
  8.27453227 10.81670608  9.14769273  9.03347634]"
"[12.80470651  9.16362094 10.97305674  9.00740619  9.93986346  9.27222744
  9.17897714 10.04525616 10.50094223 10.36838168 10.8141575   9.37864532
 10.71860939 12.15495976 10.00569493 11.59583423 10.9373938   7.97468003
  8.69438513 10.93502926  9.00004868 10.86794774 10.939586    8.56407157
 12.14908381  9.94561556  9.09364653  9.6439911   9.77211394 11.31253044
  9.47139541 10.52031747 10.65809877  9.37203201 11.95606186  8.870896
  9.4340457  12.44772333 11.03964563  9.86283532]"
"[13.3658316  10.67046894 12.67796802 11.00762116 10.53341449 10.08558863
 10.38367562 11.90069216 12.54294182 12.19831464 12.73745952 10.3872588
 12.24960527 13.62033059 11.47433734 12.68455584 12.55579533  9.45169213
  9.93544897 11.97603619 10.8162431  12.99399929 11.58101384  9.71292793
 12.92754648 10.82561933 10.70002286 11.03575921 11.7369528  12.81444304
 10.87641646 12.7355847  11.60090965 10.58245887 14.4005661   9.71261578
 11.1286828  13.79636931 11.97071998 11.92131084]"
"[14.76827094 11.6185167  14.30898959 13.10734608 11.86907878 11.84986255
 11.92710699 12.9745578  14.57163867 13.95609088 13.78278485 12.32310577
 14.09208499 15.00491133 12.47779712 13.341257   14.39175847 11.05081231
 11.79087197 13.54120602 12.63707743 14.22286722 13.17090771 11.19541867
 14.25713009 13.52968822 12.32551316 11.86109527 12.72282288 14.24907103
