"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"[2.35078316 1.66552637 2.5296597  1.96695629 1.9645509  2.72815648
 3.33939366 2.44294848 2.14539568 1.37047187 2.05278522 2.8433684
 2.34099009 2.61896719 2.25719532 2.45065129 2.34738032 1.76024116
 2.34332981 1.56514785 2.23654885 2.36045828 1.95088352 2.65413941
 2.54243954 2.4511743  1.27388438 1.75669456 2.45459635 1.56452912
 1.75919251 1.66054226 2.34100746 1.47039351 1.45968416 1.76554108
 2.15169982 2.74088265 2.83892689 1.86647485]"
"[4.57763281 3.82869331 4.55466937 3.62579474 3.23484212 4.73714434
 4.73914952 4.67308659 3.79794929 3.64555249 3.61466621 4.55553741
 3.98935537 4.15582412 2.92938249 4.09124097 3.8969716  4.01778898
 4.07596054 3.34647221 3.69296115 4.58579486 3.32421007 3.89372267
 4.86769853 4.27662112 3.56447077 3.53896323 4.38224273 3.06162657
 3.93829818 3.53666882 3.99087045 3.3567863  3.33877436 3.72673698
 3.51531057 4.663399   4.46784994 4.1119821 ]"
"[5.92825594 5.30897851 6.38766284 5.19834517 4.54749982 5.97756549
 7.44010091 6.00582466 5.57383981 5.51906558 6.18961197 6.77526312
 5.75735583 6.20434335 4.92806255 5.36755102 5.26566185 6.27113578
 5.82599146 5.23496047 5.95717076 5.82332809 5.30651133 4.77775689
 6.18660376 6.12226085 5.34977828 4.92799343 6.42563287 4.57884803
 5.30688697 4.8351073  5.45437472 5.44332157 5.42282454 5.58402167
 5.59026664 5.8108488  6.20025685 6.15193007]"
"[7.89624355 6.32104182 7.64360289 6.99756506 5.98781975 7.54669309
 8.74171556 9.13609857 6.86120786 6.71297951 8.05036292 8.88570753
 7.54302139 7.86188028 7.03805145 7.06244935 7.06594989 7.34158829
 7.69021994 7.32697985 7.82910161 7.78612975 7.39795489 5.91667666
 7.14316781 7.77104081 7.13862775 6.7404179  8.07039766 6.90380554
