"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
 10.         10.5105566  18.16361258 15.92560745 10.84442975 15.40402984
 13.47968427  9.4309403  16.40236595 10.         10.0839685  15.40502944
 10.36478048 18.05478757 12.53517792 12.97519548]"
"[10.         19.25045445 10.48917187 16.78997781 12.44356694 14.12844313
 14.13816977 12.48821888 20.0681466   6.74205124 10.         16.44855301
 10.         16.94209623  6.9820439  17.35321676 16.60360054 15.64693684
  8.65365621 12.61405908 10.90616016 10.85976939 12.47840593 17.95574229
 10.         11.16121891 10.         17.97522678 11.46502619 17.87606798
 13.39900706  9.87613107 15.31289793  9.89602407  9.57478031 15.64175357
 14.75084452 20.01656504 10.44274973 13.4055093 ]"
"[10.61301391 10.         11.15114647 17.7379996  14.57997002 17.07580729
 15.4014185  12.93034544 10.          7.88807287  9.16054724 17.89499419
  9.80465521 20.02579154  7.23407622 16.17862717 15.55648267 15.34501502
  8.72279258 12.48457988 11.93359215 10.53509123 11.46544459 18.16237804
 10.6765885  13.1701657  10.         17.09826161 11.88819564 17.70695685
 12.36031954  8.568628   14.54695996  9.12424775 12.05069553 15.829517
 16.50556794 10.         12.7666211  13.84641433]"
"[ 9.31697036 10.          9.2280263  10.         17.46134202 14.84775835
 15.51757668 12.60163172 10.          8.03581566  7.33950176 19.76221341
  9.94744888 10.          9.03804112 15.48012884 16.9408158  15.15992356
 11.6170842  12.07660279 11.53372234 10.42331735 12.86339559 18.16423503
 12.42764448 14.5582647   9.59950083 17.72309784 13.26275337 17.50439343
 11.80241605  8.06669922 14.6520112   8.84480909 12.80309425 16.32211267
 17.35544769 10.         13.40334777 15.71350788]"
"[ 8.94918556  9.45311885 12.30893993 10.         17.58315616 15.46083112
 19.24846679 15.30147008 11.40784999  9.89090392  7.83394863 10.
 10.65862423 10.         11.51561925 17.01064192 15.15255414 17.6442723
 16.44647033 14.21722579 13.62283    10.58379604 11.54647148 19.74664311
 14.53241218 16.38954837 11.97857575 18.01887751 16.02106926 20.49426012
 13.66824877 10.89445053 17.36123402 10.87839214 15.09278998 17.66380362
 18.19404562 11.2200653  15.52528216 17.68659405]"
"[10.08022307  7.82058124 13.07363923 11.04514183 19.50798699 17.85651709
 17.81084087 16.4147898  13.78060196  9.8977071   9.79764189 10.
  9.19412256 12.1264564  11.15601036 15.13043328 14.81430905 16.31665125
 16.25743907 15.39172736 14.54278676 10.64339579 12.15791516 10.
 14.72263823 16.74781966 13.72331287 16.87313455 17.01687029 10.
 15.17254939 11.05581263 17.80898685 11.03283759 14.69171639 16.87481945
 18.17150265 12.33922326 15.82697343 18.80296059]"
"[11.93251633 11.65446995 13.71814123 12.43829235 10.         18.34931155
 10.         17.38749449 13.02767097 11.73785508  8.50388124  8.83848049
  8.95838311 14.27200078 11.1986873  16.69394234 15.86872738 17.61878362
 18.38300162 16.60602823 15.16725829 11.21862014 12.34423661 10.
 12.76046392 17.46484302 14.90145632 17.20468583 10.         10.
 13.64127854 10.78543159 17.12334587  9.59790471 12.57661739 14.0223268
 18.96168254 13.11012496 12.41182707 18.58082144]"
"[11.29312169 14.92619473 12.57029172 11.64475057 10.         16.24992812
 10.         19.88314072 10.5538967   8.4516007   9.84951978  8.7452082
  9.28400928 12.02700719 11.4288502  15.77953517 14.35519774 17.85523272
 20.13631415 15.64156596 13.62030175 10.83869999 13.00721096 10.69600957
 14.22863777 18.57944938 13.56946249 10.         10.          9.71006165
 13.35732817 10.46206282 16.19350871  8.91872126 10.67773862 16.58816495
 20.29809305 14.24397113 12.62152926 18.88604425]"
"[11.40843336 15.24568538 14.76743323 11.63763057 10.4009863  17.21722796
 10.40444822 10.         11.71498769 10.10834808 11.84144064  8.30682055
  8.92919037 14.35736697 13.22757535 17.65285709 13.8176455  17.28534411
 10.         17.53365633 13.35601943 12.95794469 11.90277188 13.10651912
 15.12558333 19.91827171 12.24018249 10.         11.09800458  9.02758302
 12.4907877   9.65386846 18.83809456  7.5152081   9.5780017  16.87934362
 10.         17.85240774 14.34801882 16.82165979]"
"[11.92053686 13.81275426 14.76234278 11.75503205 10.1731799  15.81345667
 11.94873925 10.         14.74343561 12.34850359 13.307883   10.73878562
 12.01347776 16.50116367 13.28336501 18.2643492  14.49764386 10.
 10.         17.05012614 12.30591456 13.40415768 13.06334514 13.04132117
 17.01906801 10.         12.9064546   9.65012479 12.14142998 11.40622635
 11.88031611 11.5201597  18.23026435  9.49502782  9.86168714 20.06160812
 10.         18.83455748 15.49796041 17.2555393 ]"
"[14.95249027 14.90794656 15.7960819  13.51885637  8.32343824 15.53012713
  9.61913732 11.40822059 16.47900047 13.98545161 13.92541855  9.04658386
 14.53466533 16.60655678 15.27263168 17.69029455 13.47746749 10.
 10.13264427 18.45459735 14.5279639  15.06693742 13.75048833 13.88162398
 17.27939121 10.         13.02340945  9.78427438 14.20534364 12.61944414
 11.68420311 10.66966281 17.33042734  8.63315803  9.58367738 10.
  8.6286127  10.         14.16188495 16.79794943]"
"[15.59326316 13.32105824 17.49411255 16.2817746  10.38394181 18.3764522
  8.58025304 12.81585797 18.4422221  13.51048903 15.37116587  9.78858234
 14.15346199 10.         16.12360833 16.34181203 14.27556547 10.35012479
 11.038772   10.         15.2707087  13.92437995 14.94291437 17.9052115
 18.11227405 12.67868067 13.25235259 11.09204443 13.29987827 13.26078387
 12.1917287   9.47399988 18.57410321 12.32503574  9.79759436 10.
 10.56425908 10.         15.31005397 17.42910387]"
"[13.45890594 13.63545109 17.50015364 18.98979343  9.76510527 10.
 10.43021227 13.63909383 10.         11.57047638 18.24373558 10.38257832
 16.59765231 10.         16.05141639 15.92422794 13.35351868 12.37055646
 12.26733663 10.         13.51724487 14.60255846 16.26596222 18.5789957
 18.07066007 13.50814785 13.77508705 11.90053081 15.60045652 16.72788583
 13.62639999  8.71330328 17.09137143 14.85743156 10.38719572 11.2136092
 11.39250324  8.71143788 16.88289207 18.05095775]"
"[13.81064006 16.30008708 18.78971442 18.12247894  9.79371492 10.
 11.93895992 12.59702109 10.         11.71855392 19.82188242 12.69945478
 16.76680845 10.99750583 15.82955766 18.06633416 12.31407687 14.01265369
 13.37388343 10.25012479 13.22139689 15.14184691 17.23611603 19.7706692
 19.00502027 11.99260065 15.12910778 12.86385937 15.72126643 19.32841634
 14.34008129  9.70346949 17.92494103 15.67455592 11.7599297  11.74761069
 13.15932855  7.8081931  17.3585919  16.76960009]"
"[13.91038748 15.20530787 18.15669652 17.0971511   7.44837943  8.64963558
 10.96958239 12.08651383 10.49503649 10.83781199 10.         15.23629721
 15.06937447  8.11331065 14.97432659 17.46497026 11.63826962 13.41232865
 12.31698355  8.29781176 12.8177936  15.39121702 17.01367277 10.
 19.94075398  8.20954008 15.26974926 13.42142922 16.43972096 17.03517034
 12.56188566 10.29486476 16.38528861 17.54520284 13.92008145 12.45736508
 14.37426204  5.10095688 17.66251287 17.69128018]"
"[16.35375358 15.2192089  10.         19.79472022  7.69083999  9.79672435
 11.6576361  13.85417159 12.06145653 11.2323022  10.         14.29904142
 15.05419438  8.5077429  18.5511916  18.36649422 11.96562308 12.26064484
 12.61295129  9.0768388  13.46213449 14.16123779 15.87915655 10.
 10.          9.46386735 16.28184902 15.40307367 16.25102902 18.08786128
 14.59790841  9.11887431 17.86326696 19.43078899 15.67035167 12.92360594
 14.51576994  7.78321619 17.08193162 17.20836863]"
"[17.71424937 17.21240787 10.         10.         10.54435953 11.19170691
 12.24325373 15.02680766 14.20977315 12.04562535 11.13582718 16.82731468
 15.87481712 10.8362182  19.21287933 18.31104955 13.34117194 14.07324011
 13.73791122 10.772316   14.55677669 15.63171175 16.75752789 11.61123018
 10.         11.03151886 16.54095097 14.92246898 19.06548948 19.25251148
 13.96794645 11.99346114 17.67427618 10.         17.14221318 14.22598394
 15.27377663  8.56623249 18.49621887 18.32832565]"
"[19.42056843 17.06160569 10.19850333 10.         12.88369582  9.94435558
 11.36572399 16.0652485  14.19702421 12.94219627 12.52738647 18.45791441
 17.24006297 11.50367133 10.         17.49642353 13.46755793 16.82087133
 14.15646414 12.49822367 15.72510108 15.36984863 19.27682579 10.94198764
 12.78802577 12.23598266 16.93543119 16.3734836  10.         10.
 14.93165996 13.08294777 17.72007618 10.         19.06971071 15.79971703
 16.77324916  9.42723027 18.27516737 19.69891523]"
"[10.         16.18987015  9.38744866 10.33334916 15.97350377 11.00580079
 13.83504314 19.79408173 15.15013493 12.70303028 15.15141949 18.35109064
 18.63195691 13.00771034 10.         15.20939238 13.51121647 17.49778692
 15.77586554 14.70314958 15.05211909 14.1935101  19.69923797 13.63547975
 13.82147774 11.39562673 19.34948267 16.17354315 10.         10.
 10.853501   13.22737671 18.416451   10.14516083 19.52400405 17.26765309
 15.7576431   9.13193817 17.72158166 10.        ]"
"[10.         17.56840754  8.85199189  9.70322825 15.76365621  9.69275886
 16.8977717  10.         16.55349177 12.06917203 14.69062524 16.17973118
 19.48610709 15.91122422  8.66696011 16.41237777 11.82949074 19.00734135
 18.3248969  15.77291347 15.18139132 15.91824008 17.83462298 11.76778953
 11.69130348 10.80993425 10.         15.06478702 10.25243519  9.55012479
 10.56581063 14.44008906 17.75621065  9.58875659 18.5724523  17.37773082
 15.27224729 10.82210139 17.63275608 10.        ]"
"[ 9.40099709 10.          9.48888587 13.63639284 15.97987468 13.14576593
 14.12981352 10.         17.57741561 14.29305583 15.15341485 18.21806179
 18.77920037 16.70172158  6.45329718 18.25550563 10.66046096 10.
 19.87110778 18.22697307 15.1448899  15.54298317 17.37340311 12.959543
 13.78540638 11.64929722 10.         14.99545846 14.34664077  9.07294545
 10.66471185 11.68614749 17.00402169  6.08031273 19.74044615 15.43736847
 14.41412478 12.03977254 17.66735619 10.05123053]"
"[ 9.06106091 10.         11.47069802 12.08926994 14.9874808  12.03718206
 15.12944397 10.93468515 17.76362431 12.3903753  12.74611476 17.71476394
 10.         13.44928515  5.16265906 19.51652615  8.73575796 10.
 10.         17.64130136 16.16357417 16.12859766 17.69701329 10.54194118
 14.68418629  8.80940437  9.59359166 16.69621129 14.91411382 11.75607192
  8.08514321 12.17495793 17.74052094  9.01713279 10.         14.98352826
 16.27000338 12.9317801  10.          9.27106703]"
"[ 8.89895863  9.85012479 11.83578827 12.77611686 15.79989502 14.17553128
 15.92179736 13.11490136 10.         12.35720758 14.78250051 19.7785209
 10.         12.51005968  8.45543265 10.          9.50389808 11.0501194
 10.         17.11209487 14.22094324 17.77939492 19.20857226 13.639692
 16.19953869 13.66438427 12.29011457 17.14402673 18.29628995 12.0830709
  8.68511256 13.46892181 17.57330081  9.25596997 10.         17.79076056
 15.85448737 16.02835847 10.          9.81392683]"
"[ 9.15009118 11.98983936 13.38493977 13.19506782 17.86931767 15.6212768
 16.60202338 12.5415307  10.         12.31098665 15.33802276 10.
  9.65062562 12.70862258  8.66495326 10.         10.43234673 11.58768654
 10.55388003 14.67942584 12.65143475 17.77618713 17.57260839 12.7836901
 18.15485377 14.55028545 12.7753732  20.0150795  18.67573441 11.77573132
  9.25313234 12.22365665 17.46743994 10.74020262 12.50766316 18.28873375
 17.4443188  16.5791518  11.18317014  9.92098085]"
"[11.84665845 11.79972265 14.00811671 13.82695349 17.0041323  16.333178
 16.49178562 12.6956422   9.79900208 14.36428426 15.06512482 10.
 10.27384178 14.7351599  10.76321058 11.54463528 11.87591513 11.21025517
 14.42309277 13.38944023 11.4231865  18.90466736 18.75670992 11.97711867
 16.8837464  14.33321055 13.3049129  10.         10.         13.14569819
  9.37146363 12.08822042 17.47800976 11.9989845  11.8831591  20.03971038
 17.96845313 14.00036701 12.20368982 10.60625615]"
"[12.24367872 12.88816076 13.51496072 17.1585304  16.00353703 17.51852667
 15.88078275 14.73360953 11.18073181 15.03717017 16.58319765  8.51838466
 12.14128455 17.53920044 11.90287516 10.712068   11.87853189 11.33267461
 12.81837807 13.12734072 13.69088358 18.36448857 19.49623327 13.35976594
 17.24016699 15.48585515 15.10719908 10.         10.         13.67897767
 12.63378242 11.59075994 15.75338687 14.62389272  9.17486381 10.
 20.03507705 16.55234665 13.5606811  12.84706256]"
"[ 8.39729768 16.93218459 14.74124372 10.         16.1740764  10.
 15.33955946 14.22050886  9.90751859 14.55807888 13.88401633 11.03562931
 11.6192442  18.35475785 13.9681711  11.27076635 12.5662999  13.79312255
 13.16593951 13.45902949 12.10684408 17.27861796 10.         13.75704764
 18.52773314 13.36206073 16.74554816 12.00435649  8.85012479 14.21963934
 12.97627908 11.53017248 16.9001076  14.89198884 11.25010118 10.
 10.         15.85516796 14.18672448 11.61363834]"
"[ 8.54411717 15.91290497 16.96703909 10.         16.74031851 10.
 13.6101518  16.23597254  8.81883327 17.06846053 14.39894148  8.73734077
 12.32286026 10.         13.1369187  10.6234446  14.31348893 11.267421
 15.95679815 10.99078826 13.46437111 18.27788609 10.         16.91905788
 10.         14.56368919 15.04357502 14.14302024 11.73770861 14.98774928
 13.38595358 14.69348762 15.45199025 15.41856479  9.89081404 10.35012479
 10.         16.34308313 15.12747977  9.38261278]"
"[ 8.81088255 17.69473721 17.78748297  9.85012479 16.98408338 10.69999959
 15.29920637 16.99011529  9.84948284 17.99247716 14.76000892 10.64138677
 15.16864828 10.         14.13979355 11.76854205 14.58361977 11.61195936
 17.92656492 11.16944183 14.38747901 19.03968866  8.25261521 16.97181582
 10.         15.00477489 14.68440927 14.62368684 15.16995647 17.77699895
 15.06633669 13.68097229 15.75064794 17.23410867 11.17780208 11.01149789
 12.79342627 15.80333266 15.64932633 11.1694227 ]"
"[ 9.34610279 17.30993276 17.27400789 11.92446373 16.4400481  11.7765261
 13.86879249 16.83790797 11.79435854 17.51247961 16.37238384 12.94728795
 15.50218119 10.89850333 13.03527414 12.93968328 13.39974362 10.46708814
 16.36361569 12.86226654 15.14807394 18.22334899  8.41816226 17.29183527
 10.35012479 15.45129999 15.30727687 12.15143507 17.3774445  18.35152093
 15.10505896 11.71387419 14.98375738 17.56699449 12.48534946 12.04850694
 11.8523538  15.22710227 16.34977525 11.65889718]"
"[11.6404403  18.14434695 17.80625097 14.18480933 16.44267173 10.71483382
 16.51999176 18.05924432 14.36488295 17.92690471 18.99617186 14.09501817
 16.01664719 12.60950502 13.88667712 12.03723544 15.20184862 10.24876051
 18.99892806 15.19871997 13.50357738 19.29691994  9.07088605 18.22428665
 12.29707235 16.07333932 15.75524595 11.47176423 15.84829567 10.
 14.62570192 12.53886343 13.66999564 17.70791867 13.81542241 12.44832661
 12.76721078 15.67183378 17.80111965 13.63166956]"
"[12.94456969 17.72713972 18.59657283 14.93998594 16.43633526 12.14222032
 17.7571971  18.93732003 15.24213917 17.21033584 19.74754491 16.32289625
 17.00980866 13.46169646 15.74493499 12.82950832 15.25307766 12.5946547
 10.         15.63041792 14.620224   10.          9.76416805 20.27203355
 13.76625619 18.40191741 16.27000705 14.71823981 18.60686781 10.
 15.65787227 11.53717978 14.86785574 18.87408619 13.13909372 14.19102698
 12.7249314  15.00210181 16.36586914 13.36039867]"
"[14.74602286 19.89829837 19.64769504 17.46728029 17.10728417 14.27307474
 19.25075896 10.         15.57529814 16.09652049 10.         16.82859558
 18.87801172 15.1666397  17.31232009 15.05246906 14.21573507 15.88749797
 10.         15.84169488 15.96672692 10.         11.14029653 10.
 13.99564908 18.27345831 17.89104559 15.14045315 10.         10.29900912
 14.90255977 12.33801479 16.08583674 18.9113594  14.47444013 16.26103787
 14.91822641 16.39867053 17.15670757 16.42599877]"
"[16.4813933  10.         10.         18.75965686 14.88976753 13.58486792
 19.02064936 10.         15.42688474 15.7206905  10.         15.24269298
 17.8817589  17.15724215 19.53321133 16.08745203 15.47472478 19.92589662
