11.4,22
12.3,6
12.5,4
12.5,7
12.6,13
12.6,31
13.0,0
13.0,17
13.0,32
13.1,8
13.1,36
13.2,39
13.5,38
13.9,11
13.9,26
14.0,5
14.1,27
14.2,24
14.3,34
14.4,23
15.0,9
17.1,35
17.4,20
17.7,16
17.9,1
18.5,10
18.7,12
19.4,30
19.6,15
20.2,37
20.6,18
20.8,25
20.9,14
20.9,28
21.1,13
21.5,19
23.2,34
23.5,31
24.0,22
24.2,36
24.4,38
24.5,6
25.2,23
25.5,35
25.7,11
26.3,29
26.3,32
26.7,2
26.8,0
27.9,21
28.0,8
28.2,24
29.2,12
31.2,3
31.2,39
31.3,1
31.6,10
31.8,5
32.5,26
32.6,13
32.8,17
33.6,37
33.7,16
34.0,9
34.0,34
34.2,35
34.3,22
34.8,25
35.2,30
36.8,14
37.7,36
38.4,6
38.8,23
39.1,20
39.3,11
39.4,24
39.8,8
40.0,1
40.6,28
40.8,32
41.5,19
42.1,0
42.7,7
43.4,31
44.0,29
44.4,12
44.5,13
44.8,22
45.1,6
45.1,10
45.1,30
45.1,35
45.3,36
45.4,2
45.4,15
45.4,16
45.4,38
45.6,18
45.9,37
46.4,34
46.6,26
48.8,17
50.5,11
50.6,20
51.0,21
51.7,24
51.8,33
52.1,9
52.7,23
53.8,13
53.8,28
54.8,5
55.5,14
56.2,39
56.4,36
56.6,7
56.9,0
57.5,16
57.5,38
57.6,25
58.0,35
58.1,19
58.3,31
58.5,12
59.0,13
59.5,6
60.4,2
61.0,37
61.2,22
61.4,20
61.9,26
62.9,8
64.3,1
64.6,4
64.7,10
65.1,23
65.5,17
65.6,30
66.3,34
66.6,11
66.6,24
68.1,29
69.4,16
69.5,13
69.6,38
69.6,36
69.9,35
70.1,25
71.1,12
71.9,9
72.4,7
72.5,28
73.0,5
73.0,6
73.2,31
74.0,0
75.8,15
76.8,14
77.4,11
77.4,39
77.8,19
78.2,20
78.3,32
78.4,36
78.8,13
78.8,8
79.0,22
79.6,34
79.7,18
79.7,24
80.1,23
80.4,26
80.8,35
81.7,1
82.5,6
82.7,16
84.2,25
84.3,29
84.9,13
85.7,38
85.8,30
86.0,12
86.2,37
86.6,0
86.9,2
88.0,31
88.9,17
88.9,21
89.7,22
91.5,11
91.5,24
91.9,10
92.2,9
93.2,28
94.9,19
95.1,14
95.1,23
95.1,34
95.5,35
95.8,1
95.8,13
96.1,16
96.2,8
96.2,15
96.2,39
96.3,26
96.3,36
96.8,7
96.9,38
97.1,5
97.6,12
97.7,25
97.8,32
97.9,6
98.0,29
98.5,4
101.5,31
103.1,22
103.4,20
103.5,0
104.4,9
104.7,34
104.9,24
105.2,35
105.3,13
106.2,18
106.8,17
107.1,11
107.3,16
107.7,10
107.9,12
108.2,37
109.5,21
109.5,28
110.7,31
112.1,6
112.3,23
112.4,25
112.5,14
113.3,36
113.6,1
113.6,30
114.0,8
114.1,34
114.3,29
114.3,38
114.7,13
114.9,15
115.7,11
115.8,9
117.4,16
117.5,12
118.7,22
118.8,26
