12.0,0
12.2,17
12.3,8
12.4,6
12.4,12
12.6,30
12.7,29
12.8,18
12.8,35
12.8,39
12.9,4
13.0,10
13.1,19
13.2,15
13.2,34
13.3,23
13.3,27
13.3,38
13.4,11
13.7,9
13.7,26
13.7,28
13.7,33
13.8,21
13.8,22
13.8,31
13.9,37
14.6,5
15.1,36
20.1,1
20.2,4
20.2,14
20.6,15
20.9,7
21.9,33
22.0,38
22.3,5
23.2,17
23.3,18
23.3,19
23.8,2
24.5,27
25.7,20
26.2,35
26.4,11
26.6,12
26.7,22
27.6,10
27.7,26
27.8,39
29.0,0
29.3,24
29.5,28
29.8,6
29.9,9
30.2,29
30.5,21
30.5,30
30.8,13
30.8,37
31.1,4
31.1,15
31.1,25
31.3,23
31.4,3
31.5,34
31.8,38
32.0,16
32.3,14
34.3,7
35.0,17
36.0,33
36.1,26
36.5,19
36.6,8
37.4,1
38.4,2
38.8,0
39.0,11
39.8,4
40.0,15
40.1,28
41.2,18
41.8,37
41.9,39
42.1,5
42.8,20
44.2,12
44.2,22
44.5,10
44.8,35
45.0,23
45.3,21
45.7,6
45.7,34
45.9,15
46.6,17
46.8,38
47.4,33
48.0,14
48.3,30
49.1,19
49.8,28
51.2,3
51.5,26
52.2,36
52.8,37
53.4,15
53.7,7
53.7,31
53.8,0
53.8,4
53.8,39
54.1,8
54.6,2
54.8,27
55.6,38
56.1,33
56.2,18
56.5,1
57.3,5
57.3,19
57.8,11
58.5,17
58.8,35
59.6,21
60.8,20
61.6,9
61.8,28
62.6,34
62.8,22
62.9,10
62.9,15
63.2,24
64.1,6
64.3,14
64.4,0
64.4,13
64.7,38
64.7,23
65.2,37
65.5,2
65.5,4
68.1,33
68.3,19
68.6,12
68.6,39
70.1,25
70.6,11
70.9,7
71.2,5
71.4,9
71.8,18
71.9,28
72.4,15
73.8,26
73.9,30
74.2,17
74.4,2
74.6,20
75.2,22
75.2,34
75.6,8
76.5,0
76.8,38
76.9,10
77.5,27
77.7,36
78.2,29
78.4,21
78.8,39
79.2,5
79.3,4
79.8,14
81.0,17
82.0,15
82.2,19
82.7,37
83.6,28
83.8,35
84.2,1
85.1,33
85.2,6
85.7,21
85.8,13
85.8,30
86.5,10
86.6,9
87.0,31
87.1,3
87.1,38
87.7,24
88.0,2
88.0,5
88.3,18
89.1,22
89.3,15
90.3,34
90.5,17
90.6,12
90.7,20
90.8,26
91.1,7
91.4,39
92.2,4
92.8,11
93.5,8
94.1,37
94.3,0
94.8,28
95.2,14
95.3,10
95.7,29
96.4,38
96.5,15
96.7,33
97.7,19
98.0,2
100.8,39
101.0,17
101.0,21
101.6,9
101.6,25
102.4,34
102.5,4
102.6,15
102.6,35
103.2,14
103.2,24
104.0,18
104.6,13
104.7,23
104.8,20
104.8,33
105.1,5
105.4,22
106.2,10
106.3,7
106.3,28
106.5,26
106.5,37
107.2,11
107.8,30
108.5,15
108.9,38
109.3,0
109.6,19
110.2,6
110.3,21
111.7,1
111.8,29
111.9,2
112.2,17
112.4,18
