11.7,34
12.4,5
12.4,15
12.5,29
12.6,22
12.9,14
12.9,30
13.0,12
13.0,36
13.4,32
13.5,26
13.5,39
13.7,3
13.7,6
13.7,24
13.7,25
14.2,7
14.4,16
14.4,35
14.7,37
14.8,1
14.8,33
15.2,17
15.5,4
15.9,13
17.0,11
17.8,2
19.5,18
19.6,21
20.2,10
21.9,8
22.3,27
23.8,31
24.0,17
24.0,36
25.3,13
25.4,11
25.8,16
26.4,20
27.1,26
27.1,38
27.4,24
27.5,39
27.6,7
27.9,19
28.1,28
28.8,9
28.9,4
29.0,29
29.0,32
29.1,35
29.4,0
29.4,37
29.6,1
29.6,30
29.9,34
30.5,10
31.3,33
31.5,3
31.6,23
32.5,11
33.7,6
34.8,17
36.0,38
36.2,15
36.2,18
37.3,7
37.5,22
37.8,13
37.9,2
38.6,36
39.0,35
39.4,5
39.9,33
40.0,4
40.7,32
40.7,39
40.8,29
42.2,19
43.0,3
43.0,24
43.1,10
43.1,27
43.9,12
44.2,26
44.4,28
44.7,1
44.7,31
44.9,6
45.7,15
45.9,11
45.9,0
47.1,13
47.4,16
48.7,17
49.2,34
49.7,21
49.8,33
49.9,35
50.2,32
50.3,7
50.4,8
50.8,22
51.0,18
51.4,30
53.1,23
54.8,39
55.0,2
55.0,38
55.6,4
55.6,13
56.1,37
56.3,10
57.0,19
57.2,29
57.3,1
57.6,6
59.0,17
59.6,26
60.3,33
60.9,24
61.2,5
61.4,11
61.4,28
62.4,12
63.1,4
63.7,22
64.4,3
64.5,7
64.5,20
65.1,27
65.4,8
65.6,15
65.7,18
66.2,10
66.9,16
66.9,32
67.3,19
67.3,38
67.4,36
68.0,31
68.1,9
68.1,35
68.4,30
68.6,13
69.3,29
69.4,23
69.4,37
69.5,39
70.1,21
70.1,24
70.1,28
70.4,17
70.9,0
72.4,33
75.6,11
75.9,2
76.4,6
76.4,7
76.7,10
76.8,34
77.2,4
77.8,18
78.2,1
79.6,32
80.2,28
80.3,13
80.5,3
80.5,26
80.5,37
80.5,39
81.1,15
81.1,22
81.7,19
81.7,27
81.8,17
82.4,5
82.5,12
83.5,33
84.2,10
84.5,35
84.9,30
85.7,25
86.9,29
87.3,20
87.5,24
87.8,38
88.0,4
88.2,11
88.3,23
88.7,18
89.1,8
89.2,1
89.4,36
89.6,7
89.8,9
90.4,6
90.9,17
90.9,32
91.4,13
92.9,39
93.2,0
95.3,37
95.6,21
95.6,34
96.3,22
97.1,28
97.9,17
98.1,10
98.6,30
98.9,6
99.2,27
99.3,2
100.5,8
101.2,11
101.2,12
101.8,26
101.8,38
101.9,35
102.9,4
103.4,16
104.5,13
104.6,7
104.9,32
105.4,15
106.6,19
106.9,18
107.1,24
107.1,33
107.2,29
107.5,3
107.6,1
107.7,30
108.0,5
109.1,6
109.7,17
109.8,20
110.6,39
111.2,4
113.3,23
113.6,22
113.7,11
115.2,32
115.6,3
115.6,10
116.5,28
116.8,35
117.0,33
117.1,21
117.3,7
117.3,26
117.9,1
118.1,2
118.5,37
119.1,13
121.6,11
121.7,19
121.7,38
121.8,30
122.2,39
122.8,24
123.0,17
123.2,0
123.6,8
124.4,6
124.9,34
125.9,35
126.6,16
126.7,29
127.1,18
128.7,7
129.3,39
129.4,3
129.5,36
129.7,10
129.8,28
129.9,1
130.1,15
130.3,23
130.7,13
131.1,33
132.1,27
133.5,4
133.7,26
133.7,32
133.8,2
133.8,5
134.0,6
134.1,19
134.5,17
134.5,24
134.9,7
134.9,12
135.0,20
135.1,22
135.1,25
135.5,35
135.9,38
136.2,11
136.2,21
136.3,9
136.3,18
136.3,34
140.2,10
140.3,13
142.7,4
143.2,30
143.5,38
143.5,39
144.0,37
144.1,29
144.5,1
144.5,11
144.8,33
144.9,36
145.0,0
145.0,28
146.2,32
146.3,15
147.5,17
147.6,16
149.0,7
149.4,35
149.9,34
150.4,23
151.4,18
151.6,10
152.4,22
153.0,27
153.3,21
153.5,24
153.7,13
154.0,5
154.0,37
154.3,3
154.4,6
154.9,26
156.3,8
156.3,38
156.5,4
157.4,31
157.7,7
158.0,39
158.3,36
158.4,33
158.8,1
158.8,29
158.9,2
159.3,32
159.4,17
159.6,35
160.2,12
161.0,13
161.3,20
162.2,15
163.1,30
164.5,11
164.5,28
164.7,22
164.8,6
165.0,10
167.2,18
167.3,9
167.3,27
167.4,16
167.8,19
168.7,39
168.9,25
169.4,17
169.4,24
169.7,38
169.8,0
170.1,26
170.4,35
170.6,7
170.7,4
171.2,32
171.3,1
171.3,33
172.6,13
172.7,3
172.8,34
174.2,29
174.8,37
175.0,18
175.2,11
176.4,28
176.9,5
178.0,10
179.0,22
179.3,8
179.4,21
179.5,20
179.7,15
179.7,24
180.0,6
180.2,36
181.0,7
181.3,12
181.3,17
181.5,2
181.9,23
182.3,30
183.9,39
184.5,13
184.6,26
184.6,35
185.4,32
185.6,10
185.9,1
186.1,4
187.2,33
187.3,27
188.1,29
188.5,19
188.7,28
189.2,11
189.7,18
