12.1,3
12.3,9
12.3,27
12.6,36
12.8,5
12.9,19
13.0,4
13.0,29
13.0,38
13.1,7
13.1,31
13.3,0
13.3,6
13.4,25
13.4,33
13.4,34
13.5,11
13.5,18
13.6,12
13.6,13
13.7,8
13.7,15
13.9,1
14.0,37
14.9,23
18.2,32
18.4,14
19.5,2
20.6,21
20.6,36
21.6,12
21.8,18
21.9,7
22.2,17
22.7,11
23.9,28
24.4,4
25.1,15
25.5,6
25.8,9
25.8,31
26.2,29
26.5,32
26.7,1
26.8,8
26.9,25
27.7,38
28.9,0
29.1,37
29.7,5
30.3,14
31.2,2
31.6,30
32.1,15
32.2,13
32.7,11
33.1,17
34.0,27
34.0,36
34.5,31
35.4,32
35.8,25
35.9,4
36.3,9
36.8,12
37.0,33
38.7,28
38.8,7
39.3,6
39.4,0
42.0,11
43.7,23
43.7,32
44.0,10
44.4,14
44.4,38
44.7,1
44.7,17
45.1,5
45.3,25
45.3,37
45.4,8
45.9,4
46.4,13
46.4,20
46.8,27
46.9,19
46.9,21
47.4,31
49.8,35
49.9,12
50.0,2
50.0,29
50.6,36
51.3,16
51.6,9
51.9,6
53.4,25
53.5,30
54.4,0
56.6,13
56.9,14
57.1,11
57.2,15
57.3,32
57.6,21
57.6,39
57.8,8
57.8,12
57.8,17
58.1,31
58.3,4
59.9,1
62.9,38
64.1,25
64.5,37
64.7,7
64.7,9
64.9,6
65.0,36
65.4,27
65.5,11
66.1,2
66.3,28
66.7,32
67.4,14
68.1,4
69.3,31
69.5,0
70.1,12
71.3,5
71.6,1
72.1,3
72.1,23
73.4,13
73.5,7
73.5,11
73.6,8
74.1,38
74.3,29
75.4,6
77.2,14
78.1,25
78.4,31
78.5,39
78.6,37
78.8,32
78.8,35
79.3,15
79.3,36
79.7,4
79.8,9
80.2,21
80.4,10
80.4,17
80.4,34
80.5,38
81.6,12
86.5,20
86.6,1
87.1,0
87.4,11
87.5,2
87.5,25
87.5,27
87.8,23
88.5,31
88.7,29
88.9,5
88.9,32
89.6,7
91.2,13
91.2,14
91.9,18
92.2,4
92.9,28
94.1,8
94.2,37
94.6,12
94.7,11
95.5,31
95.6,9
97.4,32
98.6,0
98.8,14
99.0,38
99.6,17
99.9,21
